signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,0.7,1.5,4.5,0.6,,0.4,44,86.4,13.48,0.25,1.58,0.306,10.57,9.96,0.226,1.42
55.0,5.0,1.5,2.5,3.0,0.4,14400,0.2,43,86.0,13.14,0.23,1.44,0.306,12.17,9.7,0.226,1.32
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.8,42,85.7,12.87,0.25,1.51,0.306,12.17,9.51,0.226,1.37
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.8,42,85.7,12.86,0.25,1.51,0.306,12.17,9.5,0.226,1.37
45.0,5.0,1.0,1.5,3.0,0.6,,0.4,78,87.2,23.74,0.22,1.47,0.304,8.32,17.5,0.224,1.34
50.0,4.0,0.7,2.5,4.5,0.4,,0.4,61,83.6,18.55,0.3,1.54,0.304,11.3,13.67,0.224,1.39
50.0,4.0,0.7,2.5,4.5,0.6,,0.4,62,83.9,18.76,0.3,1.55,0.303,11.75,13.8,0.223,1.39
50.0,4.0,1.5,2.5,3.0,0.4,14400,0.4,61,83.6,18.4,0.29,1.46,0.302,12.59,13.51,0.222,1.33
50.0,4.0,1.5,2.5,4.5,0.4,14400,0.4,61,83.6,18.44,0.29,1.46,0.302,12.59,13.56,0.222,1.33
45.0,5.0,0.7,2.5,4.5,0.6,,0.4,80,87.5,24.03,0.22,1.53,0.3,6.76,17.64,0.22,1.38
55.0,5.0,0.7,1.5,3.0,0.4,14400,0.2,46,91.3,13.75,0.16,1.69,0.299,7.89,10.07,0.219,1.5
55.0,5.0,0.7,1.5,4.5,0.4,14400,0.2,46,91.3,13.75,0.16,1.69,0.299,7.89,10.07,0.219,1.5
50.0,4.0,1.5,2.5,3.0,0.4,1200,0.2,65,80.0,19.34,0.37,1.48,0.298,12.51,14.14,0.218,1.34
50.0,4.0,1.5,2.5,4.5,0.4,1200,0.2,65,80.0,19.38,0.37,1.48,0.298,12.51,14.18,0.218,1.34
45.0,5.0,0.7,2.5,4.5,0.4,,0.4,80,87.5,23.65,0.22,1.52,0.296,6.28,17.25,0.216,1.37
50.0,4.0,1.5,2.5,3.0,0.6,14400,0.2,61,83.6,17.98,0.28,1.45,0.295,12.36,13.1,0.215,1.32
50.0,4.0,1.5,2.5,4.5,0.6,14400,0.2,61,83.6,17.97,0.28,1.45,0.295,12.36,13.09,0.215,1.32
55.0,4.0,1.5,2.5,4.5,0.6,,0.4,54,83.3,15.95,0.29,1.44,0.295,12.7,11.63,0.215,1.32
55.0,5.0,0.7,2.5,3.0,0.4,14400,0.2,46,91.3,13.52,0.16,1.68,0.294,7.89,9.84,0.214,1.48
55.0,5.0,0.7,2.5,4.5,0.4,14400,0.2,46,91.3,13.52,0.16,1.68,0.294,7.89,9.84,0.214,1.48
55.0,4.0,1.5,2.5,3.0,0.6,,0.4,54,83.3,15.79,0.29,1.44,0.292,12.7,11.48,0.213,1.31
45.0,5.0,0.7,2.5,3.0,0.6,,0.4,78,87.2,22.78,0.22,1.5,0.292,6.76,16.54,0.212,1.36
50.0,4.0,1.0,1.5,3.0,0.4,,0.4,61,83.6,17.82,0.28,1.45,0.292,12.51,12.94,0.212,1.32
55.0,5.0,1.0,1.5,3.0,0.4,,0.4,44,86.4,12.8,0.23,1.43,0.291,12.51,9.28,0.211,1.3
50.0,4.0,1.0,1.5,4.5,0.4,,0.4,61,83.6,17.6,0.28,1.44,0.289,12.51,12.72,0.209,1.31
55.0,4.0,0.7,2.5,3.0,0.4,,0.4,54,83.3,15.59,0.3,1.51,0.289,11.14,11.27,0.209,1.36
55.0,5.0,1.0,1.5,4.5,0.4,,0.4,44,86.4,12.7,0.22,1.42,0.289,12.51,9.18,0.209,1.3
50.0,4.0,1.5,2.5,4.5,0.4,3600,0.2,63,82.5,18.13,0.3,1.41,0.288,12.12,13.09,0.208,1.29
50.0,4.0,1.0,1.5,3.0,0.6,,0.4,62,83.9,17.82,0.28,1.45,0.287,12.73,12.86,0.207,1.32
50.0,4.0,1.5,2.5,3.0,0.4,3600,0.2,63,82.5,18.08,0.3,1.41,0.287,12.12,13.04,0.207,1.29
55.0,4.0,0.7,2.5,4.5,0.4,,0.4,54,83.3,15.48,0.3,1.51,0.287,11.14,11.16,0.207,1.36
45.0,5.0,0.7,2.5,3.0,0.4,,0.4,78,87.2,22.12,0.22,1.49,0.284,6.28,15.88,0.204,1.34
50.0,4.0,0.7,1.5,3.0,0.4,,0.4,61,83.6,17.34,0.3,1.5,0.284,11.36,12.46,0.204,1.35
50.0,4.0,1.5,2.5,3.0,0.4,7200,0.2,63,82.5,17.88,0.3,1.41,0.284,12.12,12.84,0.204,1.29
50.0,4.0,1.5,2.5,4.5,0.4,7200,0.2,63,82.5,17.92,0.3,1.41,0.284,12.12,12.88,0.204,1.29
55.0,4.0,1.0,2.5,3.0,0.4,,0.4,54,83.3,15.35,0.29,1.43,0.284,12.66,11.03,0.204,1.3
55.0,5.0,0.7,1.5,3.0,0.4,3600,0.2,48,91.7,13.63,0.15,1.68,0.284,7.89,9.79,0.204,1.48
55.0,5.0,0.7,1.5,3.0,0.4,14400,0.4,46,91.3,13.08,0.16,1.65,0.284,7.89,9.4,0.204,1.46
55.0,5.0,0.7,1.5,4.5,0.4,3600,0.2,48,91.7,13.63,0.15,1.68,0.284,7.89,9.79,0.204,1.48
55.0,5.0,0.7,1.5,4.5,0.4,14400,0.4,46,91.3,13.08,0.16,1.65,0.284,7.89,9.4,0.204,1.46
50.0,4.0,1.0,1.5,4.5,0.6,,0.4,62,83.9,17.54,0.28,1.44,0.283,12.73,12.58,0.203,1.31
55.0,4.0,1.0,2.5,4.5,0.4,,0.4,54,83.3,15.24,0.28,1.42,0.282,12.66,10.92,0.202,1.3
55.0,4.0,1.5,2.5,3.0,0.4,3600,0.2,53,83.0,14.92,0.29,1.41,0.282,12.12,10.68,0.202,1.29
55.0,4.0,1.5,2.5,4.5,0.4,3600,0.2,53,83.0,14.97,0.29,1.42,0.282,12.12,10.72,0.202,1.29
55.0,4.0,1.5,2.5,4.5,0.4,7200,0.2,53,83.0,14.95,0.29,1.42,0.282,12.12,10.71,0.202,1.29
50.0,4.0,0.7,1.5,4.5,0.4,,0.4,61,83.6,17.12,0.29,1.5,0.281,11.44,12.24,0.201,1.35
55.0,4.0,1.5,2.5,3.0,0.4,7200,0.2,53,83.0,14.91,0.29,1.41,0.281,12.12,10.67,0.201,1.29
55.0,5.0,0.7,2.5,3.0,0.4,3600,0.2,48,91.7,13.5,0.15,1.68,0.281,7.89,9.66,0.201,1.48
55.0,5.0,0.7,2.5,4.5,0.4,3600,0.2,48,91.7,13.5,0.15,1.68,0.281,7.89,9.66,0.201,1.48
55.0,5.0,1.0,2.5,3.0,0.6,,0.4,44,86.4,12.35,0.22,1.41,0.281,12.91,8.83,0.201,1.29
50.0,4.0,1.5,2.5,3.0,0.8,,0.4,59,83.1,16.45,0.29,1.41,0.279,13.14,11.73,0.199,1.29
55.0,4.0,1.5,2.5,3.0,0.4,14400,0.2,53,83.0,14.77,0.29,1.41,0.279,12.16,10.53,0.199,1.29
55.0,4.0,1.5,2.5,4.5,0.4,14400,0.2,53,83.0,14.81,0.29,1.41,0.279,12.16,10.57,0.199,1.29
55.0,5.0,0.7,2.5,3.0,0.4,14400,0.4,46,91.3,12.85,0.16,1.64,0.279,7.89,9.17,0.199,1.45
55.0,5.0,0.7,2.5,4.5,0.4,14400,0.4,46,91.3,12.85,0.16,1.64,0.279,7.89,9.17,0.199,1.45
50.0,4.0,0.7,1.5,3.0,0.6,,0.4,62,83.9,17.22,0.29,1.5,0.278,11.21,12.26,0.198,1.35
55.0,5.0,0.7,1.5,3.0,0.4,7200,0.2,47,91.5,13.07,0.15,1.65,0.278,7.89,9.31,0.198,1.46
55.0,5.0,0.7,1.5,4.5,0.4,7200,0.2,47,91.5,13.07,0.15,1.65,0.278,7.89,9.31,0.198,1.46
45.0,5.0,0.7,1.5,4.5,0.4,,0.4,80,87.5,22.15,0.21,1.49,0.277,6.36,15.75,0.197,1.34
55.0,5.0,0.7,1.5,3.0,0.6,3600,0.2,48,91.7,13.29,0.15,1.66,0.277,7.89,9.45,0.197,1.47
55.0,5.0,0.7,1.5,4.5,0.6,3600,0.2,48,91.7,13.29,0.15,1.66,0.277,7.89,9.45,0.197,1.47
50.0,4.0,1.5,2.5,3.0,0.6,1200,0.2,65,80.0,17.97,0.36,1.45,0.276,12.61,12.77,0.196,1.31
50.0,4.0,1.5,2.5,4.5,0.6,1200,0.2,65,80.0,17.97,0.36,1.45,0.276,12.61,12.77,0.196,1.31
55.0,5.0,0.7,1.5,3.0,0.6,14400,0.2,46,91.3,12.7,0.16,1.63,0.276,7.89,9.02,0.196,1.44
55.0,5.0,0.7,1.5,3.0,0.8,3600,0.2,48,91.7,13.26,0.15,1.66,0.276,7.89,9.42,0.196,1.46
55.0,5.0,0.7,1.5,4.5,0.6,14400,0.2,46,91.3,12.7,0.16,1.63,0.276,7.89,9.02,0.196,1.44
55.0,5.0,0.7,1.5,4.5,0.8,3600,0.2,48,91.7,13.26,0.15,1.66,0.276,7.89,9.42,0.196,1.46
55.0,5.0,1.0,2.5,4.5,0.6,,0.4,44,86.4,12.14,0.22,1.4,0.276,12.91,8.62,0.196,1.28
55.0,5.0,1.5,2.5,4.5,0.4,14400,0.4,43,86.0,11.81,0.23,1.39,0.275,12.17,8.37,0.195,1.27
55.0,5.0,0.7,2.5,3.0,0.4,7200,0.2,47,91.5,12.89,0.15,1.64,0.274,7.89,9.13,0.194,1.45
55.0,5.0,0.7,2.5,4.5,0.4,7200,0.2,47,91.5,12.89,0.15,1.64,0.274,7.89,9.13,0.194,1.45
55.0,5.0,1.5,2.5,3.0,0.4,14400,0.4,43,86.0,11.76,0.23,1.39,0.273,12.17,8.32,0.194,1.27
50.0,4.0,0.7,1.5,4.5,0.6,,0.4,62,83.9,16.94,0.29,1.49,0.273,11.21,11.98,0.193,1.34
50.0,4.0,1.5,2.5,3.0,0.6,14400,0.4,61,83.6,16.6,0.28,1.41,0.272,12.69,11.72,0.192,1.29
50.0,4.0,1.5,2.5,4.5,0.6,14400,0.4,61,83.6,16.59,0.28,1.41,0.272,12.69,11.71,0.192,1.29
45.0,5.0,0.7,1.5,4.5,0.6,,0.4,80,87.5,21.65,0.21,1.48,0.271,6.59,15.25,0.191,1.33
50.0,4.0,1.5,2.5,4.5,0.4,2400,0.2,63,81.0,16.98,0.33,1.39,0.27,12.12,11.94,0.19,1.27
55.0,5.0,0.7,2.5,3.0,0.6,3600,0.2,48,91.7,12.95,0.15,1.65,0.27,7.89,9.11,0.19,1.45
55.0,5.0,0.7,2.5,4.5,0.6,3600,0.2,48,91.7,12.95,0.15,1.65,0.27,7.89,9.11,0.19,1.45
50.0,4.0,1.5,2.5,3.0,0.4,2400,0.2,63,81.0,16.94,0.33,1.38,0.269,12.12,11.9,0.189,1.26
55.0,4.0,0.7,2.5,4.5,0.6,,0.4,54,83.3,14.51,0.3,1.48,0.269,11.5,10.19,0.189,1.33
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.8,41,85.4,11.05,0.25,1.44,0.27,12.61,7.77,0.189,1.3
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.8,41,85.4,11.05,0.25,1.44,0.27,12.61,7.77,0.189,1.3
55.0,4.0,0.7,1.5,3.0,0.4,,0.4,54,83.3,14.49,0.3,1.48,0.268,10.99,10.17,0.188,1.33
55.0,5.0,1.5,2.5,4.5,0.4,2400,0.2,43,81.4,11.54,0.32,1.38,0.268,12.13,8.09,0.188,1.26
55.0,5.0,1.5,2.5,3.0,0.4,2400,0.2,43,81.4,11.49,0.32,1.38,0.267,12.13,8.05,0.187,1.26
55.0,4.0,0.7,1.5,4.5,0.4,,0.4,54,83.3,14.38,0.29,1.47,0.266,10.99,10.06,0.186,1.32
55.0,4.0,0.7,2.5,3.0,0.6,,0.4,54,83.3,14.35,0.29,1.47,0.266,11.5,10.03,0.186,1.32
45.0,5.0,1.5,2.5,3.0,0.4,1200,0.2,82,80.5,21.7,0.35,1.43,0.265,13.48,15.14,0.185,1.29
55.0,5.0,0.7,1.5,3.0,0.6,7200,0.2,47,91.5,12.46,0.15,1.62,0.265,7.89,8.7,0.185,1.43
55.0,5.0,0.7,1.5,4.5,0.6,7200,0.2,47,91.5,12.46,0.15,1.62,0.265,7.89,8.7,0.185,1.43
55.0,5.0,0.7,2.5,3.0,0.6,14400,0.2,46,91.3,12.19,0.15,1.61,0.265,7.89,8.51,0.185,1.42
55.0,5.0,0.7,2.5,3.0,0.8,3600,0.2,48,91.7,12.71,0.15,1.64,0.265,7.89,8.87,0.185,1.44
55.0,5.0,0.7,2.5,4.5,0.6,14400,0.2,46,91.3,12.19,0.15,1.61,0.265,7.89,8.51,0.185,1.42
55.0,5.0,0.7,2.5,4.5,0.8,3600,0.2,48,91.7,12.71,0.15,1.64,0.265,7.89,8.87,0.185,1.44
45.0,5.0,1.5,2.5,4.5,0.4,1200,0.2,82,80.5,21.62,0.35,1.43,0.264,13.48,15.06,0.184,1.29
55.0,4.0,1.0,1.5,3.0,0.4,,0.4,54,83.3,14.25,0.28,1.4,0.264,12.51,9.93,0.184,1.27
55.0,4.0,1.0,2.5,4.5,0.6,,0.4,54,83.3,14.27,0.28,1.4,0.264,13.02,9.95,0.184,1.27
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.8,41,85.4,10.82,0.25,1.43,0.264,12.66,7.54,0.184,1.3
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.8,41,85.4,10.82,0.25,1.43,0.264,12.66,7.54,0.184,1.3
