stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,1.5,2.5,3.0,0.4,3600,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,7200,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,7200,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,14400,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,14400,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,3600,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,7200,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,7200,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,14400,0.2,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,14400,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,4.5,0.4,,0.4,123,89.4,49.4,0.21,1.76,0.402,14.81
5.0,1.5,2.5,3.0,0.4,2400,0.2,123,89.4,48.61,0.21,1.75,0.395,15.54
5.0,1.5,2.5,4.5,0.4,2400,0.2,123,89.4,48.61,0.21,1.75,0.395,15.54
5.0,1.5,2.5,3.0,0.4,3600,0.4,124,88.7,47.96,0.22,1.73,0.387,15.44
5.0,1.5,2.5,4.5,0.4,3600,0.4,124,88.7,47.96,0.22,1.73,0.387,15.44
5.0,1.5,2.5,3.0,0.4,7200,0.8,134,86.6,51.74,0.29,1.84,0.386,17.66
5.0,1.5,2.5,4.5,0.4,7200,0.8,134,86.6,51.74,0.29,1.84,0.386,17.66
5.0,1.5,2.5,3.0,0.4,1200,0.2,124,85.5,45.14,0.29,1.69,0.364,17.63
5.0,1.5,2.5,4.5,0.4,1200,0.2,124,85.5,45.14,0.29,1.69,0.364,17.63
5.0,1.5,2.5,3.0,0.6,3600,0.2,123,89.4,43.61,0.2,1.67,0.355,14.67
5.0,1.5,2.5,3.0,0.6,7200,0.2,123,89.4,43.61,0.2,1.67,0.355,14.67
5.0,1.5,2.5,3.0,0.6,7200,0.4,123,89.4,43.61,0.2,1.67,0.355,14.67
5.0,1.5,2.5,3.0,0.6,14400,0.2,123,89.4,43.61,0.2,1.67,0.355,14.67
5.0,1.5,2.5,3.0,0.6,14400,0.4,123,89.4,43.61,0.2,1.67,0.355,14.67
