signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,1.0,2.5,4.5,0.4,3600,0.2,54,90.7,31.62,0.26,2.57,0.586,9.08,27.3,0.506,2.33
55.0,5.0,1.0,1.5,3.0,0.8,,0.4,52,92.3,30.37,0.21,2.52,0.584,9.26,26.21,0.504,2.29
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.2,53,92.5,30.9,0.21,2.55,0.583,9.08,26.66,0.503,2.31
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.2,53,92.5,30.9,0.21,2.55,0.583,9.08,26.66,0.503,2.31
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.4,55,90.9,31.93,0.26,2.58,0.581,9.08,27.53,0.501,2.34
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.4,55,90.9,31.93,0.26,2.58,0.581,9.08,27.53,0.501,2.34
55.0,5.0,1.0,1.5,3.0,0.6,,0.4,53,92.5,30.72,0.21,2.54,0.58,9.2,26.48,0.5,2.3
55.0,5.0,1.0,2.5,3.0,0.6,7200,0.2,53,92.5,30.72,0.21,2.54,0.58,9.2,26.48,0.5,2.3
55.0,5.0,1.0,2.5,4.5,0.6,7200,0.2,53,92.5,30.72,0.21,2.54,0.58,9.2,26.48,0.5,2.3
55.0,5.0,1.5,2.5,3.0,0.8,3600,0.2,53,90.6,30.72,0.26,2.53,0.58,9.43,26.48,0.5,2.29
55.0,5.0,1.0,1.5,4.5,0.6,,0.4,53,92.5,30.7,0.21,2.54,0.579,9.2,26.47,0.499,2.3
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.4,54,90.7,31.25,0.26,2.55,0.579,9.33,26.93,0.499,2.31
55.0,5.0,1.5,2.5,4.5,0.8,3600,0.2,53,90.6,30.67,0.26,2.53,0.579,9.43,26.43,0.499,2.29
55.0,5.0,1.0,1.5,3.0,0.4,3600,0.2,54,90.7,31.19,0.26,2.55,0.578,9.08,26.87,0.498,2.31
55.0,5.0,1.0,1.5,4.5,0.4,3600,0.2,54,90.7,31.19,0.26,2.55,0.578,9.08,26.87,0.498,2.31
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.4,54,90.7,31.23,0.26,2.55,0.578,9.33,26.91,0.498,2.31
55.0,5.0,1.0,2.5,3.0,0.6,3600,0.2,54,90.7,31.16,0.26,2.55,0.577,9.2,26.84,0.497,2.31
55.0,5.0,1.0,2.5,4.5,0.6,3600,0.2,54,90.7,31.16,0.26,2.55,0.577,9.2,26.84,0.497,2.31
55.0,5.0,1.0,1.5,3.0,0.6,14400,0.2,53,92.5,30.43,0.21,2.52,0.574,9.2,26.19,0.494,2.29
55.0,5.0,1.0,1.5,4.5,0.6,14400,0.2,53,92.5,30.41,0.21,2.52,0.574,9.2,26.17,0.494,2.29
55.0,5.0,1.0,2.5,3.0,0.8,3600,0.2,54,90.7,31.02,0.26,2.54,0.574,9.17,26.7,0.494,2.3
55.0,5.0,1.0,2.5,4.5,0.8,3600,0.2,54,90.7,31.02,0.26,2.54,0.574,9.17,26.7,0.494,2.3
55.0,5.0,1.0,2.5,3.0,0.8,7200,0.2,53,92.5,30.39,0.21,2.52,0.573,9.26,26.15,0.493,2.29
55.0,5.0,1.0,2.5,4.5,0.8,7200,0.2,53,92.5,30.39,0.21,2.52,0.573,9.26,26.15,0.493,2.29
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.4,55,90.9,31.41,0.26,2.56,0.571,9.2,27.01,0.491,2.31
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.4,55,90.9,31.39,0.26,2.56,0.571,9.2,26.99,0.491,2.31
55.0,5.0,1.0,1.5,3.0,0.6,3600,0.2,54,90.7,30.75,0.26,2.53,0.569,9.2,26.43,0.49,2.29
55.0,5.0,1.0,1.5,4.5,0.6,3600,0.2,54,90.7,30.75,0.26,2.53,0.569,9.2,26.43,0.49,2.29
