stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
2.0,0.7,1.5,3.0,0.4,7200,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.4,14400,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.4,14400,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.4,,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,2400,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,3600,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,7200,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,14400,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,14400,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.6,,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,2400,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,3600,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,7200,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,14400,0.2,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,14400,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,0.7,1.5,3.0,0.8,,0.4,228,78.5,29.62,0.36,1.3,0.13,10.09
2.0,1.5,2.5,3.0,0.4,2400,0.4,203,69.0,26.32,0.55,1.22,0.13,11.72
3.0,1.5,2.5,4.5,0.4,3600,0.8,206,72.3,26.78,0.47,1.23,0.13,13.68
5.0,0.7,1.5,3.0,0.4,7200,0.8,185,88.1,24.01,0.17,1.26,0.13,22.21
5.0,0.7,1.5,3.0,0.6,7200,0.8,185,88.1,24.01,0.17,1.26,0.13,22.21
5.0,0.7,1.5,3.0,0.8,7200,0.8,185,88.1,24.01,0.17,1.26,0.13,22.21
2.0,1.5,2.5,4.5,0.4,1200,0.2,200,68.5,25.71,0.56,1.21,0.129,10.51
2.0,0.7,1.5,3.0,0.4,3600,0.4,233,77.7,29.82,0.37,1.3,0.128,10.17
2.0,0.7,1.5,3.0,0.6,3600,0.4,233,77.7,29.82,0.37,1.3,0.128,10.17
2.0,0.7,1.5,3.0,0.8,3600,0.4,233,77.7,29.82,0.37,1.3,0.128,10.17
2.0,1.5,2.5,3.0,0.4,2400,0.2,199,68.8,25.45,0.55,1.21,0.128,11.67
2.0,1.5,2.5,3.0,0.4,3600,0.2,199,68.8,25.45,0.55,1.21,0.128,11.67
2.0,1.5,2.5,3.0,0.4,3600,0.4,201,68.2,25.77,0.57,1.21,0.128,11.35
2.0,1.5,2.5,3.0,0.4,7200,0.2,199,68.8,25.45,0.55,1.21,0.128,11.67
2.0,1.5,2.5,3.0,0.4,14400,0.2,199,68.8,25.45,0.55,1.21,0.128,11.67
2.0,1.5,2.5,3.0,0.4,14400,0.4,199,68.8,25.45,0.55,1.21,0.128,11.67
2.0,1.5,2.5,3.0,0.4,,0.4,199,68.8,25.45,0.55,1.21,0.128,11.67
3.0,0.7,1.5,3.0,0.4,3600,0.8,233,78.1,29.93,0.38,1.34,0.128,16.13
3.0,0.7,1.5,3.0,0.6,3600,0.8,233,78.1,29.93,0.38,1.34,0.128,16.13
3.0,0.7,1.5,3.0,0.8,3600,0.8,233,78.1,29.93,0.38,1.34,0.128,16.13
3.0,1.5,2.5,4.5,0.4,2400,0.4,187,76.5,24.02,0.37,1.19,0.128,11.7
2.0,0.7,1.5,3.0,0.4,14400,0.8,230,78.3,29.19,0.36,1.3,0.127,10.52
2.0,0.7,1.5,3.0,0.6,14400,0.8,230,78.3,29.19,0.36,1.3,0.127,10.52
2.0,0.7,1.5,3.0,0.8,14400,0.8,230,78.3,29.19,0.36,1.3,0.127,10.52
5.0,1.5,2.5,4.5,0.6,3600,0.8,176,77.8,22.34,0.35,1.21,0.127,15.22
2.0,1.5,2.5,3.0,0.4,2400,0.8,233,65.7,29.31,0.67,1.28,0.126,17.86
2.0,0.7,1.5,3.0,0.4,1200,0.2,231,77.5,28.84,0.38,1.29,0.125,10.83
2.0,0.7,1.5,3.0,0.6,1200,0.2,231,77.5,28.84,0.38,1.29,0.125,10.83
2.0,0.7,1.5,3.0,0.8,1200,0.2,231,77.5,28.84,0.38,1.29,0.125,10.83
2.0,1.5,2.5,4.5,0.4,2400,0.4,203,69.0,25.42,0.55,1.21,0.125,11.72
2.0,1.5,2.5,4.5,0.4,3600,0.4,201,68.2,24.87,0.56,1.2,0.124,11.35
5.0,0.7,1.5,4.5,0.4,1200,0.2,180,88.9,22.31,0.16,1.25,0.124,20.59
5.0,0.7,1.5,4.5,0.6,1200,0.2,180,88.9,22.31,0.16,1.25,0.124,20.59
5.0,0.7,1.5,4.5,0.8,1200,0.2,180,88.9,22.31,0.16,1.25,0.124,20.59
2.0,0.7,1.5,4.5,0.4,2400,0.4,237,78.1,29.25,0.37,1.31,0.123,9.81
2.0,0.7,1.5,4.5,0.6,2400,0.4,237,78.1,29.25,0.37,1.31,0.123,9.81
2.0,0.7,1.5,4.5,0.8,2400,0.4,237,78.1,29.25,0.37,1.31,0.123,9.81
2.0,1.5,2.5,4.5,0.4,2400,0.2,199,68.8,24.55,0.54,1.2,0.123,11.67
2.0,1.5,2.5,4.5,0.4,3600,0.2,199,68.8,24.55,0.54,1.2,0.123,11.67
2.0,1.5,2.5,4.5,0.4,7200,0.2,199,68.8,24.55,0.54,1.2,0.123,11.67
2.0,1.5,2.5,4.5,0.4,14400,0.2,199,68.8,24.55,0.54,1.2,0.123,11.67
2.0,1.5,2.5,4.5,0.4,14400,0.4,199,68.8,24.55,0.54,1.2,0.123,11.67
2.0,1.5,2.5,4.5,0.4,,0.4,199,68.8,24.55,0.54,1.2,0.123,11.67
3.0,0.7,1.5,4.5,0.4,3600,0.8,233,78.1,28.58,0.37,1.33,0.123,16.13
3.0,0.7,1.5,4.5,0.4,7200,0.8,215,83.7,26.43,0.25,1.28,0.123,15.09
3.0,0.7,1.5,4.5,0.6,3600,0.8,233,78.1,28.58,0.37,1.33,0.123,16.13
3.0,0.7,1.5,4.5,0.6,7200,0.8,215,83.7,26.43,0.25,1.28,0.123,15.09
3.0,0.7,1.5,4.5,0.8,3600,0.8,233,78.1,28.58,0.37,1.33,0.123,16.13
3.0,0.7,1.5,4.5,0.8,7200,0.8,215,83.7,26.43,0.25,1.28,0.123,15.09
2.0,1.5,2.5,3.0,0.4,7200,0.4,199,68.3,24.37,0.55,1.2,0.122,12.75
2.0,1.5,2.5,4.5,0.4,2400,0.8,233,65.7,28.41,0.66,1.27,0.122,17.86
3.0,0.7,1.5,3.0,0.4,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,1.5,3.0,0.4,3600,0.4,209,83.3,25.56,0.25,1.26,0.122,18.75
3.0,0.7,1.5,3.0,0.6,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,1.5,3.0,0.6,3600,0.4,209,83.3,25.56,0.25,1.26,0.122,18.75
3.0,0.7,1.5,3.0,0.8,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,1.5,3.0,0.8,3600,0.4,209,83.3,25.56,0.25,1.26,0.122,18.75
3.0,0.7,1.5,4.5,0.4,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,1.5,4.5,0.6,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,1.5,4.5,0.8,2400,0.8,241,76.3,29.43,0.42,1.36,0.122,16.97
3.0,0.7,2.5,3.0,0.4,1200,0.4,226,80.1,27.22,0.33,1.32,0.12,16.8
3.0,0.7,2.5,3.0,0.6,1200,0.4,226,80.1,27.22,0.33,1.32,0.12,16.8
3.0,0.7,2.5,3.0,0.8,1200,0.4,226,80.1,27.22,0.33,1.32,0.12,16.8
5.0,0.7,1.5,4.5,0.4,2400,0.4,188,87.8,22.61,0.17,1.25,0.12,19.32
5.0,0.7,1.5,4.5,0.6,2400,0.4,188,87.8,22.61,0.17,1.25,0.12,19.32
5.0,0.7,1.5,4.5,0.8,2400,0.4,188,87.8,22.61,0.17,1.25,0.12,19.32
3.0,0.7,2.5,3.0,0.4,2400,0.4,218,83.9,25.9,0.24,1.28,0.119,16.03
