stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
2.0,1.5,2.5,4.5,0.4,2400,0.2,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,2400,0.4,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,3600,0.2,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,3600,0.4,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,7200,0.2,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,7200,0.4,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,14400,0.2,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,14400,0.4,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,14400,0.8,86,66.3,16.93,0.66,1.29,0.197,9.93
2.0,1.5,2.5,4.5,0.4,,0.4,86,66.3,16.93,0.66,1.29,0.197,9.93
4.0,1.5,2.5,4.5,0.4,2400,0.2,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,2400,0.4,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,3600,0.2,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,3600,0.4,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,7200,0.2,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,7200,0.4,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,7200,0.8,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,14400,0.2,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,14400,0.4,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,14400,0.8,73,78.1,13.85,0.34,1.22,0.19,11.95
4.0,1.5,2.5,4.5,0.4,,0.4,73,78.1,13.85,0.34,1.22,0.19,11.95
5.0,1.5,2.5,3.0,0.4,2400,0.2,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,2400,0.4,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,3600,0.2,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,3600,0.4,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,7200,0.2,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,7200,0.4,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,7200,0.8,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,14400,0.2,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,14400,0.4,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,14400,0.8,71,81.7,13.52,0.27,1.21,0.19,12.17
5.0,1.5,2.5,3.0,0.4,,0.4,71,81.7,13.52,0.27,1.21,0.19,12.17
2.0,1.5,2.5,4.5,0.4,7200,0.8,86,66.3,15.8,0.65,1.27,0.184,9.93
4.0,1.5,2.5,4.5,0.6,2400,0.2,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,2400,0.4,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,3600,0.2,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,3600,0.4,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,7200,0.2,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,7200,0.4,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,7200,0.8,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,14400,0.2,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,14400,0.4,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,14400,0.8,73,78.1,13.34,0.34,1.21,0.183,12.94
4.0,1.5,2.5,4.5,0.6,,0.4,73,78.1,13.34,0.34,1.21,0.183,12.94
2.0,1.5,2.5,4.5,0.4,1200,0.2,86,65.1,15.58,0.68,1.27,0.181,9.93
5.0,1.5,2.5,3.0,0.6,2400,0.2,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,2400,0.4,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,3600,0.2,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,3600,0.4,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,7200,0.2,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,7200,0.4,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,7200,0.8,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,14400,0.2,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,14400,0.4,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,14400,0.8,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,3.0,0.6,,0.4,71,81.7,12.81,0.27,1.2,0.18,12.56
5.0,1.5,2.5,4.5,0.4,2400,0.2,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,2400,0.4,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,3600,0.2,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,3600,0.4,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,7200,0.2,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,7200,0.4,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,7200,0.8,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,14400,0.2,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,14400,0.4,71,81.7,12.62,0.27,1.19,0.178,12.62
5.0,1.5,2.5,4.5,0.4,14400,0.8,71,81.7,12.62,0.27,1.19,0.178,12.62
