signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
45.0,4.0,1.5,2.5,4.5,0.6,14400,0.8,237,81.4,74.08,0.33,1.45,0.313,19.42,55.12,0.233,1.33
50.0,4.0,1.5,2.5,3.0,0.4,3600,0.2,148,81.8,46.3,0.32,1.43,0.313,12.0,34.46,0.233,1.31
40.0,4.0,1.5,2.5,3.0,0.4,14400,0.2,297,81.5,92.76,0.32,1.42,0.312,21.43,69.01,0.232,1.31
40.0,4.0,1.5,2.5,3.0,0.4,14400,0.4,297,81.5,92.76,0.32,1.42,0.312,21.43,69.01,0.232,1.31
45.0,4.0,1.5,2.5,3.0,0.4,7200,0.8,242,79.8,75.16,0.37,1.44,0.311,21.43,55.8,0.231,1.32
45.0,4.0,1.5,2.5,3.0,0.6,3600,0.2,234,82.5,72.8,0.31,1.44,0.311,19.53,54.08,0.231,1.32
45.0,4.0,1.5,2.5,3.0,0.6,3600,0.4,234,82.5,72.8,0.31,1.44,0.311,19.53,54.08,0.231,1.32
45.0,4.0,1.5,2.5,4.5,0.6,2400,0.4,235,82.1,73.07,0.31,1.44,0.311,19.42,54.26,0.231,1.32
55.0,4.0,1.5,2.5,3.0,0.4,2400,0.8,104,77.9,32.31,0.43,1.51,0.311,12.21,23.99,0.231,1.37
40.0,4.0,1.5,2.5,4.5,0.4,3600,0.2,298,81.5,92.39,0.32,1.42,0.31,21.26,68.55,0.23,1.31
40.0,4.0,1.5,2.5,4.5,0.4,3600,0.4,298,81.5,92.39,0.32,1.42,0.31,21.26,68.55,0.23,1.31
45.0,4.0,1.5,2.5,3.0,0.6,14400,0.8,238,81.5,73.83,0.33,1.45,0.31,19.53,54.79,0.23,1.33
50.0,4.0,1.5,2.5,3.0,0.4,3600,0.4,150,81.3,46.54,0.33,1.43,0.31,12.0,34.54,0.23,1.31
50.0,4.0,1.5,2.5,3.0,0.4,14400,0.8,148,81.1,45.84,0.33,1.42,0.31,12.0,34.0,0.23,1.31
