signal_threshold,stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct,net_pnl_pct,net_expectancy_pct,net_profit_factor
55.0,5.0,1.5,2.5,3.0,0.6,,0.4,36,94.4,27.47,0.22,3.75,0.763,5.0,24.59,0.683,3.42
55.0,5.0,1.5,2.5,4.5,0.6,,0.4,36,94.4,27.24,0.22,3.72,0.757,5.0,24.36,0.677,3.4
55.0,5.0,1.0,2.5,3.0,0.6,,0.4,36,94.4,26.45,0.21,3.65,0.735,5.0,23.57,0.655,3.32
55.0,5.0,1.0,2.5,4.5,0.6,,0.4,36,94.4,26.22,0.21,3.62,0.728,5.0,23.34,0.648,3.3
55.0,5.0,1.5,2.5,4.5,0.8,,0.4,34,94.1,24.61,0.22,3.46,0.724,5.0,21.89,0.644,3.15
55.0,5.0,1.0,1.5,3.0,0.6,,0.4,36,94.4,25.93,0.21,3.59,0.72,5.0,23.05,0.64,3.27
55.0,5.0,1.0,1.5,4.5,0.6,,0.4,36,94.4,25.71,0.21,3.57,0.714,5.0,22.82,0.634,3.25
55.0,5.0,1.5,2.5,3.0,0.8,,0.4,34,94.1,24.14,0.21,3.41,0.71,5.0,21.42,0.63,3.11
55.0,5.0,1.0,2.5,4.5,0.8,,0.4,34,94.1,24.04,0.21,3.4,0.707,5.0,21.32,0.627,3.1
50.0,5.0,1.5,2.5,3.0,0.4,,0.4,42,92.9,29.32,0.23,2.95,0.698,5.0,25.96,0.618,2.7
55.0,5.0,1.0,1.5,4.5,0.8,,0.4,34,94.1,23.74,0.21,3.37,0.698,5.0,21.02,0.618,3.07
50.0,5.0,1.5,2.5,4.5,0.4,,0.4,42,92.9,29.24,0.23,2.95,0.696,5.0,25.88,0.616,2.7
55.0,5.0,1.0,2.5,3.0,0.8,,0.4,34,94.1,23.57,0.21,3.36,0.693,5.0,20.85,0.613,3.05
55.0,5.0,0.7,2.5,3.0,0.6,,0.4,36,94.4,24.65,0.25,4.19,0.685,5.0,21.77,0.605,3.76
55.0,5.0,1.0,1.5,3.0,0.8,,0.4,34,94.1,23.26,0.21,3.33,0.684,5.0,20.54,0.604,3.02
55.0,5.0,0.7,2.5,4.5,0.6,,0.4,36,94.4,24.42,0.24,4.16,0.678,5.0,21.54,0.598,3.73
55.0,5.0,0.7,1.5,3.0,0.6,,0.4,36,94.4,24.13,0.24,4.13,0.67,5.0,21.25,0.59,3.7
55.0,5.0,0.7,1.5,4.5,0.6,,0.4,36,94.4,23.9,0.24,4.1,0.664,5.0,21.02,0.584,3.67
55.0,5.0,0.7,2.5,4.5,0.8,,0.4,34,94.1,22.48,0.24,3.91,0.661,5.0,19.76,0.581,3.51
50.0,5.0,1.0,2.5,3.0,0.4,,0.4,42,92.9,27.61,0.22,2.84,0.657,5.0,24.25,0.577,2.59
50.0,5.0,1.0,2.5,4.5,0.4,,0.4,42,92.9,27.54,0.22,2.84,0.656,5.0,24.18,0.576,2.59
55.0,5.0,0.7,1.5,4.5,0.8,,0.4,34,94.1,22.18,0.24,3.87,0.652,5.0,19.46,0.572,3.47
55.0,5.0,0.7,2.5,3.0,0.8,,0.4,34,94.1,22.01,0.24,3.85,0.647,5.0,19.29,0.567,3.45
50.0,5.0,1.0,1.5,3.0,0.4,,0.4,42,92.9,27.0,0.22,2.8,0.643,5.0,23.64,0.563,2.55
50.0,5.0,1.0,1.5,4.5,0.4,,0.4,42,92.9,26.92,0.21,2.79,0.641,5.0,23.56,0.561,2.55
55.0,5.0,0.7,1.5,3.0,0.8,,0.4,34,94.1,21.7,0.24,3.81,0.638,5.0,18.98,0.558,3.41
50.0,5.0,1.5,2.5,3.0,0.4,3600,0.2,46,89.1,29.24,0.36,2.94,0.636,5.0,25.56,0.556,2.65
50.0,5.0,1.5,2.5,4.5,0.4,3600,0.2,46,89.1,29.24,0.36,2.94,0.636,5.0,25.56,0.556,2.65
45.0,5.0,1.5,2.5,3.0,0.8,14400,0.4,52,88.5,32.8,0.41,3.12,0.631,5.0,28.64,0.551,2.79
45.0,5.0,1.5,2.5,4.5,0.8,14400,0.4,52,88.5,32.78,0.41,3.12,0.63,5.0,28.62,0.55,2.79
50.0,5.0,0.7,2.5,3.0,0.4,,0.4,42,92.9,25.21,0.23,2.98,0.6,5.0,21.85,0.52,2.69
50.0,5.0,0.7,2.5,4.5,0.4,,0.4,42,92.9,25.14,0.23,2.98,0.599,5.0,21.78,0.519,2.68
50.0,5.0,1.5,2.5,3.0,0.4,14400,0.4,51,86.3,30.18,0.47,2.97,0.592,5.15,26.1,0.512,2.64
50.0,5.0,1.5,2.5,4.5,0.4,14400,0.4,51,86.3,30.18,0.47,2.97,0.592,5.15,26.1,0.512,2.64
50.0,5.0,1.5,2.5,3.0,0.6,14400,0.4,51,86.3,30.11,0.47,2.97,0.59,5.15,26.03,0.51,2.64
50.0,5.0,1.5,2.5,4.5,0.6,14400,0.4,51,86.3,30.11,0.47,2.97,0.59,5.15,26.03,0.51,2.64
50.0,5.0,0.7,1.5,3.0,0.4,,0.4,42,92.9,24.6,0.23,2.93,0.586,5.0,21.24,0.506,2.64
50.0,5.0,0.7,1.5,4.5,0.4,,0.4,42,92.9,24.52,0.23,2.93,0.584,5.0,21.16,0.504,2.63
55.0,5.0,1.5,2.5,3.0,0.4,,0.4,36,91.7,20.98,0.22,2.4,0.583,10.0,18.1,0.503,2.19
55.0,5.0,1.5,2.5,4.5,0.4,,0.4,36,91.7,20.9,0.22,2.39,0.581,10.0,18.02,0.501,2.18
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.2,36,91.7,20.78,0.22,2.39,0.577,10.0,17.9,0.497,2.17
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.2,36,91.7,20.78,0.22,2.39,0.577,10.0,17.9,0.497,2.17
40.0,5.0,1.5,2.5,4.5,0.8,14400,0.2,54,90.7,31.07,0.23,2.24,0.575,7.81,26.75,0.495,2.05
40.0,5.0,1.5,2.5,4.5,0.8,,0.4,55,90.9,31.35,0.23,2.25,0.57,8.71,26.95,0.49,2.06
40.0,5.0,1.5,2.5,3.0,0.8,14400,0.2,54,90.7,30.74,0.23,2.23,0.569,7.81,26.42,0.489,2.04
40.0,5.0,1.5,2.5,3.0,0.8,7200,0.4,67,82.1,37.78,0.73,3.33,0.564,5.19,32.42,0.484,2.88
40.0,5.0,1.5,2.5,4.5,0.8,7200,0.4,67,82.1,37.78,0.73,3.33,0.564,5.19,32.42,0.484,2.88
40.0,5.0,1.5,2.5,3.0,0.8,,0.4,55,90.9,30.94,0.22,2.24,0.563,8.71,26.54,0.483,2.04
45.0,5.0,1.5,2.5,3.0,0.8,2400,0.2,54,83.3,30.15,0.59,2.97,0.558,5.0,25.83,0.478,2.59
45.0,5.0,1.5,2.5,4.5,0.8,2400,0.2,54,83.3,30.15,0.59,2.97,0.558,5.0,25.83,0.478,2.59
55.0,5.0,1.0,2.5,3.0,0.4,,0.4,36,91.7,20.07,0.21,2.34,0.558,10.0,17.19,0.478,2.13
50.0,5.0,1.5,2.5,3.0,0.4,7200,0.4,55,92.7,30.58,0.24,3.03,0.556,5.0,26.18,0.476,2.7
50.0,5.0,1.5,2.5,4.5,0.4,7200,0.4,55,92.7,30.58,0.24,3.03,0.556,5.0,26.18,0.476,2.7
55.0,5.0,1.0,2.5,4.5,0.4,,0.4,36,91.7,20.0,0.21,2.33,0.556,10.0,17.12,0.475,2.12
50.0,5.0,1.5,2.5,3.0,0.6,7200,0.4,55,92.7,30.35,0.24,3.02,0.552,5.0,25.95,0.472,2.69
50.0,5.0,1.5,2.5,4.5,0.6,7200,0.4,55,92.7,30.35,0.24,3.02,0.552,5.0,25.95,0.472,2.69
40.0,5.0,1.0,2.5,4.5,0.8,,0.4,55,90.9,30.32,0.22,2.21,0.551,8.91,25.92,0.471,2.02
45.0,5.0,1.5,2.5,3.0,0.8,1200,0.2,55,80.0,30.29,0.98,3.92,0.551,5.0,25.89,0.471,3.24
45.0,5.0,1.5,2.5,4.5,0.8,1200,0.2,55,80.0,30.29,0.98,3.92,0.551,5.0,25.89,0.471,3.24
55.0,5.0,1.5,2.5,3.0,0.4,14400,0.2,36,91.7,19.77,0.21,2.32,0.549,10.0,16.89,0.469,2.11
55.0,5.0,1.5,2.5,4.5,0.4,14400,0.2,36,91.7,19.77,0.21,2.32,0.549,10.0,16.89,0.469,2.11
55.0,5.0,1.0,1.5,3.0,0.4,,0.4,36,91.7,19.68,0.21,2.31,0.547,10.0,16.8,0.467,2.1
50.0,5.0,1.5,2.5,3.0,0.4,2400,0.2,50,86.0,27.29,0.45,2.76,0.546,5.12,23.29,0.466,2.43
50.0,5.0,1.5,2.5,4.5,0.4,2400,0.2,50,86.0,27.29,0.45,2.76,0.546,5.12,23.29,0.466,2.43
55.0,5.0,1.0,1.5,4.5,0.4,,0.4,36,91.7,19.6,0.21,2.31,0.544,10.0,16.72,0.465,2.1
40.0,5.0,1.0,2.5,3.0,0.8,,0.4,55,90.9,29.91,0.22,2.2,0.544,8.91,25.51,0.464,2.0
45.0,5.0,1.5,2.5,3.0,0.4,1200,0.2,56,80.4,30.32,0.96,3.92,0.541,5.0,25.84,0.461,3.24
45.0,5.0,1.5,2.5,4.5,0.4,1200,0.2,56,80.4,30.32,0.96,3.92,0.541,5.0,25.84,0.461,3.24
55.0,5.0,1.5,2.5,3.0,0.6,14400,0.4,39,87.2,21.11,0.35,2.39,0.541,10.0,17.99,0.461,2.15
55.0,5.0,1.5,2.5,4.5,0.6,14400,0.4,39,87.2,21.11,0.35,2.39,0.541,10.0,17.99,0.461,2.15
40.0,5.0,1.5,2.5,3.0,0.8,7200,0.2,54,90.7,29.16,0.22,2.17,0.54,7.81,24.84,0.46,1.98
40.0,5.0,1.5,2.5,4.5,0.8,7200,0.2,54,90.7,29.16,0.22,2.17,0.54,7.81,24.84,0.46,1.98
45.0,5.0,1.5,2.5,3.0,0.6,1200,0.2,56,80.4,30.01,0.95,3.89,0.536,5.05,25.53,0.456,3.21
45.0,5.0,1.5,2.5,4.5,0.6,1200,0.2,56,80.4,30.01,0.95,3.89,0.536,5.05,25.53,0.456,3.21
40.0,5.0,1.5,2.5,4.5,0.8,14400,0.4,57,86.0,30.15,0.36,2.18,0.529,7.81,25.59,0.449,1.98
50.0,3.0,1.5,2.5,4.5,0.8,,0.4,59,86.4,31.24,0.36,2.3,0.529,6.0,26.52,0.449,2.08
50.0,5.0,1.5,2.5,3.0,0.4,7200,0.2,48,89.6,25.39,0.26,2.26,0.529,5.0,21.55,0.449,2.05
50.0,5.0,1.5,2.5,4.5,0.4,7200,0.2,48,89.6,25.39,0.26,2.26,0.529,5.0,21.55,0.449,2.05
55.0,5.0,1.0,1.5,3.0,0.6,14400,0.2,36,91.7,19.0,0.21,2.27,0.528,10.0,16.12,0.448,2.06
55.0,5.0,1.0,1.5,4.5,0.6,14400,0.2,36,91.7,19.0,0.21,2.27,0.528,10.0,16.12,0.448,2.06
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.2,36,91.7,18.93,0.21,2.26,0.526,10.0,16.05,0.446,2.05
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.2,36,91.7,18.93,0.21,2.26,0.526,10.0,16.05,0.446,2.05
55.0,5.0,1.5,2.5,3.0,0.6,7200,0.2,36,88.9,18.95,0.28,2.26,0.526,10.0,16.07,0.446,2.05
55.0,5.0,1.5,2.5,4.5,0.6,7200,0.2,36,88.9,18.95,0.28,2.26,0.526,10.0,16.07,0.446,2.05
40.0,5.0,1.5,2.5,3.0,0.8,14400,0.4,57,86.0,29.82,0.35,2.17,0.523,7.81,25.26,0.443,1.97
45.0,5.0,1.5,2.5,3.0,0.4,,0.4,42,90.5,21.98,0.22,2.1,0.523,10.0,18.62,0.443,1.92
45.0,5.0,1.5,2.5,4.5,0.4,,0.4,42,90.5,21.98,0.22,2.1,0.523,10.0,18.62,0.443,1.92
55.0,5.0,1.0,1.5,3.0,0.8,14400,0.2,36,91.7,18.83,0.21,2.26,0.523,10.0,15.95,0.443,2.05
55.0,5.0,1.0,1.5,4.5,0.8,14400,0.2,36,91.7,18.83,0.21,2.26,0.523,10.0,15.95,0.443,2.05
55.0,5.0,1.0,2.5,3.0,0.8,14400,0.2,36,91.7,18.8,0.2,2.25,0.522,10.0,15.92,0.442,2.04
55.0,5.0,1.0,2.5,4.5,0.8,14400,0.2,36,91.7,18.8,0.2,2.25,0.522,10.0,15.92,0.442,2.04
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.2,36,91.7,18.76,0.2,2.25,0.521,10.0,15.88,0.441,2.04
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.2,36,91.7,18.76,0.2,2.25,0.521,10.0,15.88,0.441,2.04
50.0,5.0,1.5,2.5,3.0,0.8,2400,0.2,49,85.7,25.46,0.44,2.64,0.52,5.12,21.54,0.44,2.32
50.0,5.0,1.5,2.5,4.5,0.8,2400,0.2,49,85.7,25.46,0.44,2.64,0.52,5.12,21.54,0.44,2.32
50.0,5.0,1.5,2.5,3.0,0.6,2400,0.2,50,86.0,25.65,0.43,2.65,0.513,5.12,21.65,0.433,2.33
50.0,5.0,1.5,2.5,4.5,0.6,2400,0.2,50,86.0,25.65,0.43,2.65,0.513,5.12,21.65,0.433,2.33
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.2,36,91.7,18.47,0.2,2.23,0.513,10.0,15.59,0.433,2.02
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.2,36,91.7,18.47,0.2,2.23,0.513,10.0,15.59,0.433,2.02
40.0,5.0,1.0,1.5,4.5,0.8,,0.4,55,90.9,28.15,0.21,2.13,0.512,8.79,23.75,0.432,1.94
55.0,5.0,1.5,2.5,3.0,0.4,7200,0.2,36,88.9,18.42,0.28,2.23,0.512,10.0,15.54,0.432,2.01
55.0,5.0,1.5,2.5,3.0,0.8,14400,0.2,34,91.2,17.39,0.21,2.16,0.511,10.0,14.67,0.432,1.96
55.0,5.0,1.5,2.5,4.5,0.4,7200,0.2,36,88.9,18.42,0.28,2.23,0.512,10.0,15.54,0.432,2.01
55.0,5.0,1.5,2.5,4.5,0.8,14400,0.2,34,91.2,17.39,0.21,2.16,0.511,10.0,14.67,0.432,1.96
50.0,3.0,1.0,2.5,4.5,0.8,,0.4,59,86.4,30.13,0.35,2.26,0.511,6.0,25.41,0.431,2.03
55.0,5.0,0.7,2.5,3.0,0.4,,0.4,36,91.7,18.39,0.22,2.45,0.511,10.0,15.51,0.431,2.2
55.0,5.0,1.5,2.5,3.0,0.4,14400,0.4,39,87.2,19.92,0.34,2.31,0.511,10.0,16.8,0.431,2.08
55.0,5.0,1.5,2.5,4.5,0.4,14400,0.4,39,87.2,19.92,0.34,2.31,0.511,10.0,16.8,0.431,2.08
50.0,5.0,1.5,2.5,3.0,0.8,7200,0.4,59,91.5,30.09,0.28,2.99,0.51,5.0,25.37,0.43,2.64
50.0,5.0,1.5,2.5,4.5,0.8,7200,0.4,59,91.5,30.09,0.28,2.99,0.51,5.0,25.37,0.43,2.64
55.0,5.0,1.5,2.5,3.0,0.6,3600,0.2,36,91.7,18.38,0.2,2.23,0.511,10.0,15.5,0.43,2.01
55.0,5.0,1.5,2.5,4.5,0.6,3600,0.2,36,91.7,18.38,0.2,2.23,0.511,10.0,15.5,0.43,2.01
55.0,5.0,0.7,2.5,4.5,0.4,,0.4,36,91.7,18.32,0.22,2.44,0.509,10.0,15.44,0.429,2.19
40.0,5.0,1.0,1.5,3.0,0.8,,0.4,55,90.9,27.74,0.21,2.11,0.504,8.79,23.34,0.424,1.92
50.0,3.0,1.0,1.5,4.5,0.8,,0.4,59,86.4,29.52,0.35,2.23,0.5,6.0,24.8,0.42,2.01
55.0,5.0,0.7,1.5,3.0,0.4,,0.4,36,91.7,18.0,0.22,2.41,0.5,10.0,15.12,0.42,2.17
45.0,5.0,1.5,2.5,3.0,0.4,3600,0.2,49,87.8,24.4,0.31,2.22,0.498,10.0,20.48,0.418,2.0
45.0,5.0,1.5,2.5,4.5,0.4,3600,0.2,49,87.8,24.4,0.31,2.22,0.498,10.0,20.48,0.418,2.0
55.0,5.0,0.7,1.5,4.5,0.4,,0.4,36,91.7,17.92,0.22,2.41,0.498,10.0,15.04,0.418,2.16
55.0,5.0,1.5,2.5,3.0,0.8,7200,0.2,34,91.2,16.93,0.21,2.13,0.498,10.0,14.21,0.418,1.93
55.0,5.0,1.5,2.5,4.5,0.8,7200,0.2,34,91.2,16.93,0.21,2.13,0.498,10.0,14.21,0.418,1.93
45.0,5.0,1.0,2.5,3.0,0.4,,0.4,42,90.5,20.59,0.21,2.03,0.49,10.0,17.23,0.41,1.85
45.0,5.0,1.0,2.5,4.5,0.4,,0.4,42,90.5,20.59,0.21,2.03,0.49,10.0,17.23,0.41,1.85
55.0,5.0,1.5,2.5,3.0,0.4,3600,0.2,36,91.7,17.65,0.2,2.18,0.49,10.0,14.77,0.41,1.96
55.0,5.0,1.5,2.5,4.5,0.4,3600,0.2,36,91.7,17.65,0.2,2.18,0.49,10.0,14.77,0.41,1.96
50.0,5.0,1.5,2.5,3.0,0.4,14400,0.2,45,91.1,21.98,0.2,2.1,0.488,5.0,18.38,0.409,1.9
50.0,5.0,1.5,2.5,4.5,0.4,14400,0.2,45,91.1,21.98,0.2,2.1,0.488,5.0,18.38,0.409,1.9
55.0,4.0,1.5,2.5,3.0,0.6,,0.4,43,88.4,21.02,0.27,2.05,0.489,8.0,17.58,0.409,1.86
55.0,5.0,1.0,1.5,3.0,0.6,14400,0.4,39,87.2,19.07,0.33,2.25,0.489,10.0,15.95,0.409,2.02
55.0,5.0,1.0,1.5,4.5,0.6,14400,0.4,39,87.2,19.07,0.33,2.25,0.489,10.0,15.95,0.409,2.02
45.0,3.0,1.5,2.5,3.0,0.8,14400,0.4,82,81.7,40.03,0.54,2.43,0.488,5.94,33.47,0.408,2.14
45.0,3.0,1.5,2.5,4.5,0.8,14400,0.4,82,81.7,40.02,0.54,2.43,0.488,5.94,33.46,0.408,2.14
55.0,5.0,1.0,2.5,3.0,0.6,14400,0.4,39,87.2,19.01,0.33,2.25,0.487,10.0,15.89,0.407,2.02
55.0,5.0,1.0,2.5,4.5,0.6,14400,0.4,39,87.2,19.01,0.33,2.25,0.487,10.0,15.89,0.407,2.02
55.0,5.0,1.5,2.5,3.0,0.8,3600,0.2,34,91.2,16.52,0.2,2.1,0.486,10.0,13.8,0.406,1.9
55.0,5.0,1.5,2.5,4.5,0.8,3600,0.2,34,91.2,16.52,0.2,2.1,0.486,10.0,13.8,0.406,1.9
50.0,5.0,1.5,2.5,3.0,0.4,1200,0.2,60,73.3,29.08,1.35,3.72,0.485,5.75,24.28,0.405,2.98
50.0,5.0,1.5,2.5,4.5,0.4,1200,0.2,60,73.3,29.08,1.35,3.72,0.485,5.75,24.28,0.405,2.98
55.0,5.0,1.0,1.5,3.0,0.8,14400,0.4,39,87.2,18.9,0.33,2.24,0.485,10.0,15.78,0.405,2.01
55.0,5.0,1.0,1.5,4.5,0.8,14400,0.4,39,87.2,18.9,0.33,2.24,0.485,10.0,15.78,0.405,2.01
55.0,5.0,1.0,1.5,3.0,0.4,7200,0.2,36,88.9,17.44,0.27,2.16,0.484,10.0,14.56,0.404,1.95
55.0,5.0,1.0,1.5,4.5,0.4,7200,0.2,36,88.9,17.44,0.27,2.16,0.484,10.0,14.56,0.404,1.95
55.0,5.0,1.0,2.5,3.0,0.8,14400,0.4,39,87.2,18.87,0.33,2.24,0.484,10.0,15.75,0.404,2.01
55.0,5.0,1.0,2.5,4.5,0.8,14400,0.4,39,87.2,18.87,0.33,2.24,0.484,10.0,15.75,0.404,2.01
45.0,5.0,1.5,2.5,3.0,0.6,14400,0.4,51,86.3,24.61,0.35,2.2,0.483,10.0,20.53,0.403,1.98
45.0,5.0,1.5,2.5,4.5,0.6,14400,0.4,51,86.3,24.61,0.35,2.2,0.483,10.0,20.53,0.403,1.98
45.0,5.0,1.5,2.5,4.5,0.8,,0.4,40,90.0,19.33,0.22,1.97,0.483,8.65,16.13,0.403,1.79
55.0,4.0,1.5,2.5,4.5,0.6,,0.4,43,88.4,20.79,0.27,2.04,0.483,8.0,17.35,0.403,1.85
55.0,5.0,1.0,1.5,3.0,0.4,14400,0.4,39,87.2,18.84,0.33,2.24,0.483,10.0,15.72,0.403,2.01
55.0,5.0,1.0,1.5,4.5,0.4,14400,0.4,39,87.2,18.84,0.33,2.24,0.483,10.0,15.72,0.403,2.01
40.0,5.0,1.5,2.5,3.0,0.8,3600,0.2,61,88.5,29.36,0.28,2.17,0.481,7.81,24.48,0.401,1.95
40.0,5.0,1.5,2.5,4.5,0.8,3600,0.2,61,88.5,29.36,0.28,2.17,0.481,7.81,24.48,0.401,1.95
45.0,5.0,1.0,1.5,3.0,0.4,,0.4,42,90.5,20.22,0.21,2.01,0.481,10.0,16.86,0.401,1.83
45.0,5.0,1.0,1.5,4.5,0.4,,0.4,42,90.5,20.22,0.21,2.01,0.481,10.0,16.86,0.401,1.83
50.0,5.0,1.5,2.5,3.0,0.6,7200,0.2,41,90.2,19.7,0.21,1.99,0.48,8.32,16.42,0.401,1.81
50.0,5.0,1.5,2.5,4.5,0.6,7200,0.2,41,90.2,19.7,0.21,1.99,0.48,8.32,16.42,0.401,1.81
50.0,5.0,1.5,2.5,4.5,0.8,,0.4,39,89.7,18.77,0.22,1.94,0.481,8.65,15.65,0.401,1.77
45.0,5.0,1.5,2.5,3.0,0.8,7200,0.2,42,90.5,20.16,0.21,2.01,0.48,8.32,16.8,0.4,1.83
45.0,5.0,1.5,2.5,4.5,0.8,7200,0.2,42,90.5,20.16,0.21,2.01,0.48,8.32,16.8,0.4,1.83
55.0,5.0,1.0,1.5,3.0,0.6,7200,0.2,36,88.9,17.27,0.27,2.15,0.48,10.0,14.39,0.4,1.94
55.0,5.0,1.0,1.5,4.5,0.6,7200,0.2,36,88.9,17.27,0.27,2.15,0.48,10.0,14.39,0.4,1.94
55.0,5.0,1.0,2.5,3.0,0.4,7200,0.2,36,88.9,17.3,0.27,2.15,0.481,10.0,14.42,0.4,1.94
55.0,5.0,1.0,2.5,4.5,0.4,7200,0.2,36,88.9,17.3,0.27,2.15,0.481,10.0,14.42,0.4,1.94
50.0,5.0,1.5,2.5,3.0,0.8,7200,0.2,40,90.0,19.14,0.22,1.96,0.479,8.32,15.94,0.399,1.78
50.0,5.0,1.5,2.5,4.5,0.8,7200,0.2,40,90.0,19.14,0.22,1.96,0.479,8.32,15.94,0.399,1.78
55.0,5.0,1.5,2.5,3.0,0.8,14400,0.4,37,86.5,17.72,0.34,2.17,0.479,10.0,14.76,0.399,1.95
55.0,5.0,1.5,2.5,4.5,0.8,14400,0.4,37,86.5,17.72,0.34,2.17,0.479,10.0,14.76,0.399,1.95
50.0,5.0,1.5,2.5,3.0,0.8,,0.4,39,89.7,18.65,0.22,1.93,0.478,8.65,15.53,0.398,1.76
55.0,5.0,1.0,1.5,3.0,0.4,3600,0.2,36,91.7,17.22,0.2,2.15,0.478,10.0,14.34,0.398,1.93
55.0,5.0,1.0,1.5,4.5,0.4,3600,0.2,36,91.7,17.22,0.2,2.15,0.478,10.0,14.34,0.398,1.93
55.0,5.0,1.0,1.5,3.0,0.6,3600,0.2,36,91.7,17.18,0.2,2.15,0.477,10.0,14.3,0.397,1.93
55.0,5.0,1.0,1.5,3.0,0.8,3600,0.2,36,91.7,17.18,0.2,2.15,0.477,10.0,14.3,0.397,1.93
55.0,5.0,1.0,1.5,4.5,0.6,3600,0.2,36,91.7,17.18,0.2,2.15,0.477,10.0,14.3,0.397,1.93
55.0,5.0,1.0,1.5,4.5,0.8,3600,0.2,36,91.7,17.18,0.2,2.15,0.477,10.0,14.3,0.397,1.93
45.0,5.0,1.5,2.5,3.0,0.8,,0.4,40,90.0,19.06,0.22,1.95,0.476,8.65,15.86,0.396,1.78
50.0,5.0,1.5,2.5,3.0,0.4,3600,0.4,64,82.8,30.48,0.78,3.75,0.476,5.0,25.36,0.396,3.08
50.0,5.0,1.5,2.5,4.5,0.4,3600,0.4,64,82.8,30.48,0.78,3.75,0.476,5.0,25.36,0.396,3.08
55.0,5.0,1.0,1.5,3.0,0.8,7200,0.2,36,88.9,17.15,0.27,2.14,0.476,10.0,14.27,0.396,1.93
55.0,5.0,1.0,1.5,4.5,0.8,7200,0.2,36,88.9,17.15,0.27,2.14,0.476,10.0,14.27,0.396,1.93
40.0,4.0,1.5,2.5,3.0,0.8,7200,0.4,88,83.0,41.82,0.5,2.44,0.475,8.49,34.78,0.395,2.15
40.0,4.0,1.5,2.5,4.5,0.8,7200,0.4,88,83.0,41.82,0.5,2.44,0.475,8.49,34.78,0.395,2.15
55.0,5.0,1.0,2.5,3.0,0.4,3600,0.2,36,91.7,17.08,0.19,2.14,0.474,10.0,14.2,0.395,1.93
55.0,5.0,1.0,2.5,3.0,0.4,14400,0.4,39,87.2,18.54,0.33,2.22,0.475,10.0,15.42,0.395,1.99
55.0,5.0,1.0,2.5,4.5,0.4,3600,0.2,36,91.7,17.08,0.19,2.14,0.474,10.0,14.2,0.395,1.93
55.0,5.0,1.0,2.5,4.5,0.4,14400,0.4,39,87.2,18.54,0.33,2.22,0.475,10.0,15.42,0.395,1.99
45.0,5.0,1.5,2.5,3.0,0.4,14400,0.4,51,86.3,24.18,0.35,2.18,0.474,10.0,20.1,0.394,1.96
45.0,5.0,1.5,2.5,4.5,0.4,14400,0.4,51,86.3,24.18,0.35,2.18,0.474,10.0,20.1,0.394,1.96
55.0,5.0,1.0,2.5,3.0,0.6,7200,0.2,36,88.9,17.08,0.27,2.14,0.474,10.0,14.2,0.394,1.93
55.0,5.0,1.0,2.5,4.5,0.6,7200,0.2,36,88.9,17.08,0.27,2.14,0.474,10.0,14.2,0.394,1.93
40.0,4.0,1.5,2.5,4.5,0.8,14400,0.2,74,87.8,35.0,0.27,1.97,0.473,8.01,29.08,0.393,1.79
45.0,5.0,1.5,2.5,3.0,0.4,2400,0.2,53,81.1,25.05,0.52,2.23,0.473,10.0,20.81,0.393,1.98
45.0,5.0,1.5,2.5,4.5,0.4,2400,0.2,53,81.1,25.05,0.52,2.23,0.473,10.0,20.81,0.393,1.98
55.0,5.0,1.0,2.5,3.0,0.6,3600,0.2,36,91.7,16.99,0.19,2.13,0.472,10.0,14.11,0.392,1.92
55.0,5.0,1.0,2.5,3.0,0.8,3600,0.2,36,91.7,16.99,0.19,2.13,0.472,10.0,14.11,0.392,1.92
55.0,5.0,1.0,2.5,4.5,0.6,3600,0.2,36,91.7,16.99,0.19,2.13,0.472,10.0,14.11,0.392,1.92
55.0,5.0,1.0,2.5,4.5,0.8,3600,0.2,36,91.7,16.99,0.19,2.13,0.472,10.0,14.11,0.392,1.92
45.0,3.0,1.5,2.5,3.0,0.4,14400,0.4,84,82.1,39.53,0.52,2.41,0.471,6.33,32.81,0.391,2.12
45.0,3.0,1.5,2.5,4.5,0.4,14400,0.4,84,82.1,39.53,0.52,2.41,0.471,6.33,32.81,0.391,2.12
55.0,5.0,1.0,2.5,3.0,0.8,7200,0.2,36,88.9,16.96,0.27,2.13,0.471,10.0,14.08,0.391,1.92
55.0,5.0,1.0,2.5,4.5,0.8,7200,0.2,36,88.9,16.96,0.27,2.13,0.471,10.0,14.08,0.391,1.92
45.0,5.0,1.0,2.5,4.5,0.8,,0.4,40,90.0,18.8,0.22,1.94,0.47,8.85,15.6,0.39,1.77
40.0,4.0,1.5,2.5,3.0,0.8,14400,0.2,74,87.8,34.68,0.27,1.96,0.469,8.01,28.76,0.389,1.78
