stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
3.0,1.5,2.5,3.0,0.4,2400,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,3600,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,7200,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,7200,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,14400,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,14400,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,2400,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,3600,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,7200,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,7200,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,14400,0.2,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,14400,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,4.5,0.4,,0.4,41,85.4,24.44,0.4,2.36,0.596,4.65
3.0,1.5,2.5,3.0,0.4,3600,0.4,42,85.7,24.64,0.39,2.37,0.587,4.65
3.0,1.5,2.5,4.5,0.4,3600,0.4,42,85.7,24.64,0.39,2.37,0.587,4.65
3.0,1.5,2.5,3.0,0.4,2400,0.4,42,85.7,24.56,0.39,2.36,0.585,4.65
3.0,1.5,2.5,4.5,0.4,2400,0.4,42,85.7,24.56,0.39,2.36,0.585,4.65
3.0,1.5,2.5,3.0,0.4,1200,0.2,42,85.7,24.48,0.39,2.36,0.583,4.65
3.0,1.5,2.5,4.5,0.4,1200,0.2,42,85.7,24.48,0.39,2.36,0.583,4.65
3.0,1.5,2.5,3.0,0.4,14400,0.8,42,83.3,24.11,0.46,2.32,0.574,4.65
3.0,1.5,2.5,4.5,0.4,14400,0.8,42,83.3,24.11,0.46,2.32,0.574,4.65
3.0,1.5,2.5,3.0,0.6,2400,0.2,41,85.4,23.39,0.39,2.3,0.57,4.91
3.0,1.5,2.5,3.0,0.6,3600,0.2,41,85.4,23.39,0.39,2.3,0.57,4.91
