stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,1.5,2.5,3.0,0.4,2400,0.4,51,88.2,16.87,0.21,1.56,0.331,7.12
5.0,1.5,2.5,4.5,0.4,2400,0.4,51,88.2,16.87,0.21,1.56,0.331,7.12
5.0,1.5,2.5,3.0,0.4,1200,0.2,51,86.3,16.48,0.25,1.55,0.323,7.12
5.0,1.5,2.5,4.5,0.4,1200,0.2,51,86.3,16.48,0.25,1.55,0.323,7.12
5.0,1.5,2.5,3.0,0.4,2400,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,3600,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,3600,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,7200,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,7200,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,14400,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,14400,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,2400,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,3600,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,3600,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,7200,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,7200,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,14400,0.2,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,14400,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,4.5,0.4,,0.4,50,88.0,15.98,0.21,1.53,0.32,7.12
5.0,1.5,2.5,3.0,0.4,7200,0.8,50,86.0,15.04,0.24,1.5,0.301,7.12
5.0,1.5,2.5,4.5,0.4,7200,0.8,50,86.0,15.04,0.24,1.5,0.301,7.12
5.0,1.5,2.5,3.0,0.4,14400,0.8,50,86.0,14.69,0.24,1.48,0.294,7.12
5.0,1.5,2.5,4.5,0.4,14400,0.8,50,86.0,14.69,0.24,1.48,0.294,7.12
5.0,1.0,1.5,3.0,0.4,2400,0.4,51,88.2,13.49,0.19,1.45,0.265,6.95
5.0,1.0,1.5,3.0,0.6,2400,0.4,51,88.2,13.49,0.19,1.45,0.265,6.95
