stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,1.5,2.5,4.5,0.4,2400,0.4,294,84.0,79.86,0.26,1.36,0.272,29.08
5.0,1.5,2.5,4.5,0.4,7200,0.8,295,83.7,78.64,0.26,1.36,0.267,29.08
5.0,1.5,2.5,4.5,0.6,2400,0.4,294,84.4,78.4,0.25,1.36,0.267,29.63
5.0,1.5,2.5,3.0,0.4,2400,0.4,294,84.0,78.06,0.26,1.35,0.266,28.63
5.0,1.5,2.5,4.5,0.4,2400,0.2,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,3600,0.2,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,7200,0.2,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,7200,0.4,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,14400,0.2,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,14400,0.4,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.4,,0.4,292,84.6,76.73,0.24,1.34,0.263,29.08
5.0,1.5,2.5,4.5,0.6,7200,0.8,295,84.1,77.58,0.26,1.36,0.263,29.63
5.0,1.5,2.5,3.0,0.6,2400,0.4,294,84.4,77.05,0.25,1.36,0.262,29.18
5.0,1.5,2.5,4.5,0.4,1200,0.2,293,84.6,76.77,0.24,1.34,0.262,29.08
5.0,1.5,2.5,4.5,0.4,14400,0.8,293,84.3,76.53,0.25,1.34,0.261,29.08
5.0,1.5,2.5,3.0,0.4,7200,0.8,295,83.7,76.84,0.26,1.35,0.26,28.63
5.0,1.5,2.5,4.5,0.4,3600,0.4,294,84.7,76.02,0.24,1.34,0.259,29.08
5.0,1.5,2.5,3.0,0.4,2400,0.2,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,3600,0.2,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,7200,0.2,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,7200,0.4,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,14400,0.2,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,14400,0.4,292,84.6,75.38,0.24,1.34,0.258,30.21
5.0,1.5,2.5,3.0,0.4,,0.4,292,84.6,75.38,0.24,1.34,0.258,30.21
