stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,1.5,2.5,3.0,0.8,7200,0.2,66,90.9,32.52,0.21,2.08,0.493,5.62
5.0,1.5,2.5,3.0,0.8,14400,0.2,66,90.9,32.52,0.21,2.08,0.493,5.62
5.0,1.5,2.5,3.0,0.8,,0.4,66,90.9,32.52,0.21,2.08,0.493,5.62
5.0,1.5,2.5,3.0,0.4,7200,0.2,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,3.0,0.4,14400,0.2,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,3.0,0.4,,0.4,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,4.5,0.4,7200,0.2,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,4.5,0.4,14400,0.2,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,4.5,0.4,,0.4,66,90.9,32.16,0.21,2.07,0.487,5.0
5.0,1.5,2.5,4.5,0.8,7200,0.2,66,90.9,32.07,0.21,2.07,0.486,5.62
5.0,1.5,2.5,4.5,0.8,14400,0.2,66,90.9,32.07,0.21,2.07,0.486,5.62
5.0,1.5,2.5,4.5,0.8,,0.4,66,90.9,32.07,0.21,2.07,0.486,5.62
5.0,1.5,2.5,3.0,0.4,2400,0.2,74,87.8,34.51,0.3,2.14,0.466,5.0
5.0,1.5,2.5,4.5,0.4,2400,0.2,74,87.8,34.51,0.3,2.14,0.466,5.0
5.0,1.5,2.5,3.0,0.8,3600,0.2,67,89.6,31.12,0.24,2.03,0.464,5.62
5.0,1.5,2.5,3.0,0.6,7200,0.2,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,3.0,0.6,14400,0.2,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,3.0,0.6,,0.4,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,4.5,0.6,7200,0.2,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,4.5,0.6,14400,0.2,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,4.5,0.6,,0.4,67,91.0,30.94,0.2,2.03,0.462,5.0
5.0,1.5,2.5,3.0,0.4,3600,0.2,67,89.6,30.76,0.24,2.02,0.459,5.0
5.0,1.5,2.5,4.5,0.4,3600,0.2,67,89.6,30.76,0.24,2.02,0.459,5.0
5.0,1.5,2.5,3.0,0.4,14400,0.4,69,89.9,31.63,0.23,2.04,0.458,5.0
5.0,1.5,2.5,4.5,0.4,14400,0.4,69,89.9,31.63,0.23,2.04,0.458,5.0
5.0,1.5,2.5,4.5,0.8,3600,0.2,67,89.6,30.67,0.24,2.02,0.458,5.62
5.0,1.5,2.5,3.0,0.6,2400,0.2,75,88.0,33.49,0.29,2.1,0.447,5.0
5.0,1.5,2.5,4.5,0.6,2400,0.2,75,88.0,33.49,0.29,2.1,0.447,5.0
5.0,1.5,2.5,3.0,0.6,3600,0.2,68,89.7,29.54,0.23,1.98,0.434,5.0
5.0,1.5,2.5,4.5,0.6,3600,0.2,68,89.7,29.54,0.23,1.98,0.434,5.0
5.0,1.5,2.5,3.0,0.8,14400,0.4,69,88.4,29.74,0.26,1.98,0.431,5.62
3.0,1.5,2.5,3.0,0.6,7200,0.2,98,84.7,41.82,0.35,1.93,0.427,6.0
3.0,1.5,2.5,3.0,0.6,14400,0.2,98,84.7,41.82,0.35,1.93,0.427,6.0
3.0,1.5,2.5,3.0,0.6,,0.4,98,84.7,41.82,0.35,1.93,0.427,6.0
