stop_loss_pct,level_1_pct,level_2_pct,level_3_pct,trail_callback,time_stop_seconds,time_stop_no_movement_pct,trades,win_rate,total_pnl_pct,payoff,profit_factor,expectancy_pct,max_dd_pct
5.0,1.5,2.5,3.0,0.4,,0.4,41,92.7,26.78,0.22,2.79,0.653,7.92
5.0,1.5,2.5,4.5,0.4,,0.4,41,92.7,26.78,0.22,2.79,0.653,7.92
5.0,1.5,2.5,3.0,0.4,3600,0.2,45,88.9,27.21,0.35,2.8,0.605,7.92
5.0,1.5,2.5,4.5,0.4,3600,0.2,45,88.9,27.21,0.35,2.8,0.605,7.92
5.0,1.5,2.5,3.0,0.4,14400,0.4,50,86.0,28.49,0.47,2.86,0.57,7.92
5.0,1.5,2.5,4.5,0.4,14400,0.4,50,86.0,28.49,0.47,2.86,0.57,7.92
5.0,1.5,2.5,3.0,0.6,14400,0.4,50,86.0,27.63,0.46,2.8,0.553,7.95
5.0,1.5,2.5,4.5,0.6,14400,0.4,50,86.0,27.63,0.46,2.8,0.553,7.95
5.0,1.5,2.5,3.0,0.4,2400,0.2,49,87.8,25.73,0.37,2.68,0.525,7.92
5.0,1.5,2.5,4.5,0.4,2400,0.2,49,87.8,25.73,0.37,2.68,0.525,7.92
5.0,1.5,2.5,3.0,0.4,7200,0.2,47,89.4,23.76,0.26,2.18,0.506,7.92
5.0,1.5,2.5,4.5,0.4,7200,0.2,47,89.4,23.76,0.26,2.18,0.506,7.92
5.0,1.5,2.5,3.0,0.4,14400,0.2,44,90.9,20.84,0.2,2.04,0.474,7.92
5.0,1.5,2.5,4.5,0.4,14400,0.2,44,90.9,20.84,0.2,2.04,0.474,7.92
5.0,1.5,2.5,3.0,0.6,2400,0.2,49,87.8,23.19,0.35,2.51,0.473,7.95
5.0,1.5,2.5,4.5,0.6,2400,0.2,49,87.8,23.19,0.35,2.51,0.473,7.95
5.0,1.5,2.5,3.0,0.8,14400,0.2,37,89.2,16.91,0.22,1.85,0.457,8.15
5.0,1.5,2.5,3.0,0.8,,0.4,37,89.2,16.91,0.22,1.85,0.457,8.15
5.0,1.5,2.5,4.5,0.8,14400,0.2,37,89.2,16.91,0.22,1.85,0.457,8.15
5.0,1.5,2.5,4.5,0.8,,0.4,37,89.2,16.91,0.22,1.85,0.457,8.15
4.0,1.5,2.5,3.0,0.4,14400,0.4,65,84.6,29.52,0.4,2.21,0.454,7.15
4.0,1.5,2.5,4.5,0.4,14400,0.4,65,84.6,29.52,0.4,2.21,0.454,7.15
4.0,1.5,2.5,3.0,0.4,,0.4,48,87.5,21.69,0.27,1.9,0.452,7.15
4.0,1.5,2.5,4.5,0.4,,0.4,48,87.5,21.69,0.27,1.9,0.452,7.15
5.0,1.5,2.5,3.0,0.4,7200,0.4,55,89.1,24.69,0.32,2.63,0.449,7.2
5.0,1.5,2.5,3.0,0.8,7200,0.2,38,89.5,17.06,0.22,1.85,0.449,8.15
5.0,1.5,2.5,4.5,0.4,7200,0.4,55,89.1,24.69,0.32,2.63,0.449,7.2
5.0,1.5,2.5,4.5,0.8,7200,0.2,38,89.5,17.06,0.22,1.85,0.449,8.15
5.0,1.5,2.5,3.0,0.6,14400,0.2,39,89.7,17.43,0.21,1.87,0.447,7.95
5.0,1.5,2.5,3.0,0.6,,0.4,39,89.7,17.43,0.21,1.87,0.447,7.95
5.0,1.5,2.5,4.5,0.6,14400,0.2,39,89.7,17.43,0.21,1.87,0.447,7.95
5.0,1.5,2.5,4.5,0.6,,0.4,39,89.7,17.43,0.21,1.87,0.447,7.95
5.0,1.5,2.5,3.0,0.6,7200,0.4,55,89.1,24.31,0.32,2.6,0.442,7.23
5.0,1.5,2.5,4.5,0.6,7200,0.4,55,89.1,24.31,0.32,2.6,0.442,7.23
5.0,1.5,2.5,3.0,0.6,7200,0.2,40,90.0,17.58,0.21,1.88,0.439,7.95
